"GAUGE ID","NSE","DOR"
"01011000",0.89,0.06
"01013500",0.9,0.0
"01015800",0.89,0.02
"01017000",0.9,0.04
"01019000",0.41,0.97
"01022500",0.84,0.02
"01030500",0.88,0.01
"01031500",0.84,0.01
"01034000",0.87,0.04
"01034500",0.83,0.17
"01038000",0.88,0.11
"01042500",0.59,0.74
"01046500",0.67,0.57
"01047000",0.81,0.01
"01048000",0.86,0.02
"01049000",0.89,0.06
"01049500",0.82,0.07
"01052500",0.8,0.0
"01053500",0.64,0.46
"01054000",0.73,0.35
"01054200",0.66,0.0
"01054500",0.81,0.24
"01055000",0.76,0.0
"01057000",0.87,0.08
"01059000",0.87,0.23
"01064500",0.84,0.0
"01066000",0.8,0.04
"01073000",0.81,0.0
"01073500",0.86,0.08
"01076500",0.83,0.01
"01078000",0.86,0.01
"01081000",0.76,0.46
"01089100",0.87,0.01
"01092000",0.92,0.11
"01094400",0.79,0.15
"01094500",0.73,0.17
"01096000",0.85,0.05
"01096500",0.77,0.53
"010965852",0.89,0.01
"01097000",0.91,0.07
"01097300",0.89,0.0
"01098530",0.83,0.3
"01099500",0.93,0.11
"01100000",0.92,0.13
"01100600",0.82,0.0
"01101000",0.9,0.03
"01101500",0.89,0.06
"01102000",0.85,0.12
"01102500",0.76,0.05
"01103500",0.91,0.03
"01104200",0.65,0.03
"01104500",0.65,0.11
"01105000",0.91,0.07
"01105500",0.84,0.07
"01105600",0.83,0.0
"01105730",0.84,0.02
"01105870",0.81,0.09
"01109000",0.82,0.04
"01109060",0.88,0.06
"01109403",0.9,0.16
"01110000",0.82,0.02
"01111500",0.82,0.16
"01112500",0.89,0.1
"01114000",0.81,0.07
"01114500",0.82,0.16
"01116000",0.73,0.08
"01116500",0.77,0.49
"01117000",0.86,0.0
"01117350",0.81,0.01
"01117420",0.86,0.01
"01117468",0.77,0.01
"01117500",0.94,0.01
"01117800",0.81,0.01
"01118000",0.86,0.04
"01118300",0.83,0.0
"01118500",0.92,0.02
"01119500",0.8,0.08
"01121000",0.76,0.04
"01122500",0.9,0.06
"01123000",0.78,0.01
"01124000",0.84,0.1
"01127000",0.89,0.07
"01127500",0.78,0.1
"01129200",0.5,0.61
"01134500",0.81,0.0
"01135500",0.9,0.0
"01137500",0.77,0.0
"01139000",0.86,0.04
"01139800",0.54,0.0
"01142500",0.79,0.0
"01144000",0.87,0.0
"01150900",0.7,0.02
"01151500",0.72,0.02
"01152500",0.79,0.08
"01153550",0.77,0.0
"01154500",0.87,0.09
"01161000",0.82,0.04
"01162000",0.78,0.17
"01162500",0.79,0.02
"01163200",0.84,0.06
"01166500",0.8,0.07
"01168500",0.72,0.25
"01169000",0.74,0.0
"01169900",0.62,0.01
"01170000",0.79,0.17
"01170100",0.73,0.0
"01170500",0.91,0.09
"01171500",0.79,0.06
"01172500",0.41,0.21
"01173000",0.69,0.13
"01173500",0.78,0.07
"01174500",0.83,0.01
"01175500",0.29,6.76
"01175670",0.8,0.02
"01176000",0.83,0.07
"01177000",0.82,1.92
"01181000",0.77,0.04
"01183500",0.8,0.14
"01184000",0.92,0.19
"01184100",0.61,0.01
"01184490",0.6,0.01
"01185500",0.83,0.21
"01186000",0.37,0.45
"01187300",0.79,0.01
"01188000",0.6,0.0
"01188090",0.81,0.44
"01189995",0.9,0.29
"01192500",0.79,0.1
"01192883",0.57,0.04
"01193500",0.72,0.01
"01195100",0.75,0.0
"01195490",0.76,0.02
"01196500",0.74,0.05
"01196620",0.68,0.01
"01197000",0.81,0.12
"01197500",0.86,0.11
"01199000",0.87,0.06
"01199050",0.76,0.18
"01200500",0.9,0.05
"01204000",0.76,0.02
"01205500",0.83,0.29
"01206900",0.61,0.21
"01208500",0.8,0.15
"01208873",0.79,0.09
"01208925",0.73,0.97
"01208950",0.81,0.0
"01208990",0.76,0.02
"01209700",0.78,0.04
"01303500",0.35,0.0
"01304000",0.62,0.02
"01304500",0.59,0.01
"01305000",-0.22,0.0
"01305500",-0.02,0.0
"01306440",0.22,0.0
"01306460",0.63,0.0
"01306500",0.57,0.0
"01308000",0.1,0.0
"01308500",0.61,0.0
"01311500",0.51,0.0
"01315000",0.49,0.94
"01315500",0.87,0.17
"01318500",0.9,0.12
"01321000",0.85,0.01
"01325000",0.34,0.45
"01327750",0.81,0.26
"01331095",0.82,0.21
"01331500",0.76,0.0
"01332500",0.81,0.0
"01333000",0.68,0.0
"01334000",0.77,0.0
"01334500",0.82,0.0
"01335754",0.84,0.19
"01336000",0.44,0.22
"01346000",0.67,0.09
"01347000",0.77,0.07
"01350000",0.77,0.01
"01350080",0.68,0.0
"01350120",0.67,0.0
"01350140",0.65,0.02
"01350355",0.77,0.23
"01351500",0.81,0.12
"01357500",0.83,0.09
"01362200",0.81,0.0
"01362500",0.71,0.0
"01364500",0.79,1.15
"01365000",0.71,0.0
"01367500",0.83,0.36
"01371500",0.87,0.04
"01372500",0.82,0.0
"01375000",0.8,1.06
"01376800",0.55,0.56
"01377000",0.48,0.52
"01377500",0.63,0.11
"01378500",0.35,0.37
"01379000",0.87,0.01
"01379500",0.72,0.0
"01379773",0.87,0.59
"01379780",0.79,0.57
"01381000",0.81,0.43
"01381500",0.79,0.01
"01381900",0.84,0.28
"01383500",0.72,0.48
"01384500",0.78,0.16
"01387400",0.81,0.22
"01387420",0.82,0.21
"01387500",0.83,0.16
"01388000",0.84,0.21
"01388500",0.8,1.41
"01389500",0.91,0.79
"01390500",0.7,0.0
"01391500",0.8,0.0
"01393450",0.71,0.03
"01394500",0.81,0.01
"01395000",0.76,0.01
"01396500",0.83,0.0
"01396660",0.47,0.0
"01396800",0.24,0.69
"01397000",0.78,0.2
"01398000",0.7,0.0
"01398500",0.7,0.06
"01399500",0.67,0.0
"01399670",0.22,12.08
"01400000",0.78,0.01
"01400500",0.8,0.36
"01401000",0.77,0.01
"01401650",0.64,0.0
"01402000",0.85,0.01
"01403060",0.89,0.23
"01403150",0.56,0.0
"01403400",0.63,0.02
"01403540",0.54,0.02
"01405400",0.75,0.01
"01407500",0.74,0.17
"01407705",0.54,0.33
"01407760",0.4,0.01
"01408000",0.73,0.26
"01408120",0.79,0.0
"01408500",0.81,0.01
"01409400",0.82,0.0
"01410000",0.55,0.02
"01410150",0.51,0.0
"01411000",0.71,0.01
"01411300",0.79,0.0
"01411456",0.76,0.0
"01411500",0.75,0.02
"01413500",0.82,0.0
"01414500",0.74,0.0
"01415000",0.76,0.01
"01417000",0.48,1.09
"01417500",0.74,0.88
"01420500",0.74,0.01
"01421000",0.83,0.52
"01423000",0.87,0.0
"01425000",0.63,0.64
"01426500",0.79,0.49
"01427510",0.87,0.39
"01428500",0.87,0.35
"01428750",0.69,0.06
"01429000",0.84,0.12
"01429500",0.76,0.02
"01430000",0.86,0.08
"01431500",0.86,0.05
"01434000",0.89,0.29
"01434025",0.62,0.0
"01435000",0.75,0.0
"01436000",0.09,0.88
"01437500",0.81,0.3
"01438500",0.88,0.28
"01439500",0.86,0.02
"01440000",0.82,0.01
"01440400",0.85,0.02
"01442500",0.83,0.02
"01443500",0.85,0.07
"01443900",0.62,2.98
"01445500",0.89,0.03
"01446500",0.88,0.22
"01447500",0.78,0.04
"01447680",0.64,0.0
"01447720",0.73,0.06
"01447800",0.42,0.05
"01449000",0.8,0.04
"01449360",0.77,0.0
"01449800",0.5,0.5
"01450500",0.83,0.0
"01451000",0.86,0.08
"01451500",0.67,0.0
"01451650",0.75,0.0
"01451800",0.83,0.0
"01452000",0.82,0.0
"01452500",0.65,0.0
"01453000",0.84,0.06
"01457000",0.8,0.3
"01459500",0.83,0.32
"01463500",0.89,0.17
"01464000",0.84,0.05
"01464500",0.7,0.01
"01464645",0.45,0.33
"01465500",0.8,0.04
"01466500",0.53,0.0
"01467000",0.79,0.03
"01467048",0.72,0.0
"01467081",0.7,0.0
"01467087",0.62,0.0
"01467150",0.72,0.01
"01468500",0.89,0.05
"01469500",0.86,0.26
"01470500",0.87,0.08
"01470779",0.81,0.0
"01470960",0.31,0.22
"01471000",0.4,0.18
"01471510",0.92,0.09
"01472000",0.89,0.07
"01472157",0.7,0.01
"01472198",0.67,0.0
"01472199",0.64,0.0
"01472620",-0.2,0.0
"01473000",0.76,0.04
"01473169",0.68,0.0
"01474000",0.7,0.0
"01474500",0.84,0.05
"01475850",0.64,0.0
"01477000",0.86,0.01
"01477120",0.63,0.01
"01477800",0.79,0.0
"01478000",0.76,0.0
"01479000",0.7,0.0
"01479820",0.46,0.0
"01480000",0.61,0.0
"01480015",0.56,0.0
"01480300",0.57,0.0
"01480500",0.79,0.04
"01480617",0.79,0.04
"01480675",0.81,0.0
"01480685",0.35,0.28
"01480700",0.74,0.11
"01480870",0.75,0.07
"01481000",0.88,0.03
"01481500",0.88,0.03
"01483200",0.64,0.0
"01483700",0.81,0.05
"01484100",0.65,0.0
"01485500",0.81,0.0
"01486000",0.62,0.0
"01487000",0.68,0.0
"01491000",0.7,0.01
"01495000",0.76,0.0
"01500000",-0.01,0.03
"01503000",0.91,0.14
"01509000",0.85,0.0
"01510000",0.83,0.0
"01512500",0.91,0.02
"01516350",0.75,0.0
"01516500",0.56,0.0
"01518000",0.58,0.04
"01518700",0.59,0.06
"01518862",0.73,0.02
"01520000",0.55,0.03
"01521500",0.75,0.0
"01523500",0.57,0.02
"01524500",0.77,0.02
"01526500",0.8,0.03
"01529500",0.83,0.17
"01529950",0.8,0.06
"01531000",0.83,0.05
"01531500",0.92,0.06
"01532000",0.79,0.0
"01533400",0.93,0.06
"01534000",0.85,0.02
"01534300",0.39,0.29
"01534500",0.77,0.13
"01536000",0.77,0.11
"01536500",0.94,0.06
"01538000",0.83,0.16
"01539000",0.85,0.01
"01540500",0.92,0.05
"01541000",0.86,0.0
"01541200",0.71,0.02
"01541303",0.8,0.02
"01541500",0.88,0.05
"01542810",0.74,0.0
"01543000",0.84,0.0
"01543500",0.86,0.0
"01544000",0.65,0.01
"01544500",0.81,0.0
"01545000",0.66,0.01
"01545500",0.91,0.01
"01545600",0.75,0.0
"01546400",0.8,0.0
"01546500",0.82,0.0
"01547100",0.85,0.0
"01547200",0.79,0.0
"01547500",0.33,0.07
"01547700",0.81,0.0
"01547950",0.83,0.0
"01548500",0.89,0.0
"01549500",0.8,0.0
"01549700",0.86,0.0
"01550000",0.82,0.0
"01551500",0.91,0.01
"01552000",0.87,0.0
"01552500",0.76,0.0
"01553500",0.91,0.01
"01554000",0.92,0.03
"01555000",0.88,0.0
"01555500",0.87,0.0
"01556000",0.77,0.03
"01557500",0.77,0.0
"01558000",0.78,0.01
"01559000",0.83,0.02
"01560000",0.8,0.0
"01562000",0.89,0.01
"01563200",0.67,0.56
"01563500",0.85,0.26
"01564500",0.81,0.01
"01567000",0.9,0.16
"01567500",0.62,0.0
"01568000",0.77,0.0
"01570000",0.8,0.01
"01571500",0.81,0.0
"01573000",0.83,0.02
"01573560",0.78,0.02
"01574000",0.88,0.02
"01574500",0.73,0.71
"01576500",0.81,0.01
"01576754",0.8,0.01
"01580000",0.75,0.0
"01581700",0.68,0.0
"01582000",0.57,0.0
"01582500",0.56,0.48
"01583500",0.44,0.0
"01583600",0.5,0.0
"01584050",0.6,0.0
"01585500",0.49,0.13
"01586000",0.62,0.01
"01586210",0.53,0.0
"01586610",0.59,0.0
"01589500",0.68,0.0
"01591000",0.67,0.0
"01591400",0.57,0.0
"01591610",0.34,0.28
"01591700",0.64,0.01
"01592500",0.46,0.33
"01593500",0.71,0.04
"01594000",0.7,0.01
"01594440",0.73,0.13
"01594950",0.71,0.0
"01595000",0.77,0.0
"01595200",0.7,0.92
"01596500",0.83,0.0
"01597500",0.65,0.17
"01598500",0.74,0.37
"01599000",0.81,0.0
"01601500",0.87,0.0
"01603000",0.85,0.17
"01604500",0.8,0.04
"01605500",0.74,0.0
"01606500",0.83,0.0
"01607500",0.67,0.01
"01608000",0.83,0.01
"01608500",0.84,0.0
"01610000",0.88,0.07
"01613000",0.84,0.06
"01613050",0.71,0.0
"01614500",0.83,0.01
"01616500",0.86,0.0
"01617800",0.34,0.0
"01619500",0.71,0.01
"01620500",0.54,0.0
"01622000",0.78,0.03
"01625000",0.8,0.0
"01626000",0.64,0.01
"01627500",0.71,0.01
"01628500",0.81,0.01
"01629500",0.81,0.01
"01631000",0.78,0.01
"01632000",0.64,0.0
"01632082",0.52,0.0
"01632900",0.67,0.0
"01633000",0.79,0.0
"01634000",0.81,0.0
"01634500",0.68,0.0
"01635500",0.82,0.0
"01636500",0.84,0.01
"01637500",0.83,0.0
"01638480",0.65,0.01
"01638500",0.88,0.03
"01639000",0.88,0.02
"01639500",0.77,0.0
"01643000",0.86,0.01
"01643500",0.72,0.0
"01644000",0.69,0.02
"01645000",0.73,0.18
"01646000",0.63,0.04
"01646500",0.88,0.03
"01646502",0.88,0.03
"01648000",0.78,0.03
"01649500",0.74,0.01
"01651000",0.67,0.0
"01653000",0.49,0.09
"01654000",0.46,0.0
"01656000",0.78,0.04
"01658500",0.53,0.0
"01664000",0.82,0.0
"01666500",0.73,0.01
"01667500",0.76,0.01
"01668000",0.8,0.02
"01669000",0.65,0.0
"01669520",0.53,0.0
"01671020",0.82,0.89
"01673000",0.82,0.39
"01673550",0.56,0.01
"01673800",0.66,0.0
"01674000",0.73,0.05
"01674500",0.77,0.03
"02011400",0.84,0.0
"02011460",0.71,0.0
"02011470",0.66,0.42
"02011490",0.51,8.07
"02011500",0.72,0.54
"02011800",0.53,0.59
"02013000",0.73,0.0
"02013100",0.76,0.34
"02014000",0.76,0.0
"02015700",0.58,0.0
"02016000",0.76,0.0
"02016500",0.84,0.15
"02017500",0.8,0.0
"02018000",0.85,0.0
"02018500",0.59,0.0
"02019500",0.88,0.1
"02021500",0.82,0.02
"02022500",0.58,0.0
"02024000",0.82,0.01
"02025500",0.87,0.07
"02026000",0.86,0.07
"02027000",0.7,0.0
"02027500",0.48,0.0
"02028500",0.78,0.0
"02029000",0.88,0.05
"02031000",0.69,0.03
"02034000",0.79,0.23
"02035000",0.87,0.06
"02036500",0.73,0.04
"02037500",0.86,0.06
"02038850",0.61,0.0
"02039000",0.75,0.03
"02039500",0.83,0.02
"02040000",0.79,0.02
"02041000",0.68,0.02
"02041650",0.83,0.05
"02042500",0.76,0.0
"02044500",0.66,0.02
"02045500",0.8,0.01
"02046000",0.77,0.01
"02047000",0.77,0.01
"02047500",0.78,0.0
"02049500",0.75,0.0
"02051000",0.57,0.0
"02051500",0.76,0.0
"02052000",0.78,0.01
"02053200",0.78,0.0
"02053500",0.57,0.0
"02053800",0.75,0.0
"02054500",0.78,0.0
"02055100",0.66,0.01
"02056000",0.85,0.08
"02056650",0.69,0.0
"02056900",0.77,0.0
"02058400",0.78,0.0
"02059500",0.65,0.0
"02060500",0.81,0.94
"02061500",0.79,0.01
"02062500",0.83,0.7
"02064000",0.6,0.01
"02065500",0.57,0.0
"02066000",0.81,0.56
"02069700",0.77,0.0
"02070000",0.72,0.0
"02071000",0.8,0.02
"02072000",0.27,0.88
"02072500",0.39,0.73
"02073000",0.51,0.51
"02074000",0.62,0.36
"02074500",0.67,0.0
"02075500",0.81,0.1
"02077000",0.8,0.02
"02077200",0.78,0.0
"02077303",0.73,0.58
"02077500",0.72,0.42
"02077670",0.71,0.0
"0208111310",0.77,0.0
"02081500",0.83,0.0
"02081747",0.84,0.0
"02082506",0.84,0.03
"02082950",0.7,0.0
"02084557",0.51,0.0
"02085000",0.71,0.18
"02085070",0.72,0.09
"0208521324",0.67,0.0
"02085500",0.67,0.0
"02087183",0.52,0.28
"0208732885",0.41,0.01
"02087500",0.48,0.2
"02088000",0.64,0.03
"02088500",0.74,0.02
"02089000",0.8,0.11
"0208925200",0.72,0.02
"02089500",0.75,0.1
"02092500",0.79,0.0
"02093000",0.77,0.0
"02093800",0.57,0.03
"02094500",0.6,0.4
"02096500",0.82,0.19
"02096846",0.56,0.0
"02096960",0.85,0.13
"02097314",0.49,0.01
"02097464",0.64,0.01
"02097517",0.7,0.13
"02100500",0.8,0.44
"0210166029",0.59,0.04
"02102000",0.84,0.12
"02102192",0.66,0.09
"02102500",0.73,0.19
"02102908",0.56,0.0
"02104220",0.77,0.01
"02105500",0.84,0.15
"02105769",0.87,0.14
"02106500",0.82,0.01
"02108000",0.84,0.0
"02109500",0.78,0.0
"02110500",0.84,0.0
"02111000",0.61,0.0
"02111180",0.69,0.0
"02111500",0.67,0.0
"02112000",0.47,0.09
"02112120",0.7,0.0
"02112250",0.6,0.05
"02112360",0.68,0.02
"02113000",0.77,0.0
"02113850",0.68,0.01
"02114450",0.71,0.03
"02115360",0.74,0.03
"02118000",0.77,0.0
"02118500",0.75,0.0
"02120780",0.79,0.0
"02121500",0.69,0.07
"02125000",0.71,0.0
"02126000",0.88,0.02
"02128000",0.64,0.01
"02129000",0.75,0.13
"02130900",0.62,0.01
"02130910",0.63,0.19
"02133500",0.82,0.2
"02133624",0.74,0.11
"02134480",0.66,0.0
"02134500",0.84,0.04
"02135000",0.82,0.02
"02136000",0.75,0.01
"02137727",0.88,0.0
"02138500",0.45,0.02
"02140991",0.72,0.0
"02142900",0.63,0.0
"02143000",0.76,0.0
"02143040",0.75,0.0
"02143500",0.73,0.0
"02144000",0.74,0.02
"02146507",0.6,0.0
"02146600",0.63,0.01
"02146700",0.55,0.0
"02146750",0.73,0.01
"02147500",0.82,0.01
"02149000",0.67,0.0
"02151500",0.8,0.05
"02152100",0.7,0.0
"02154500",0.8,0.03
"02154790",0.79,0.01
"02156500",0.82,0.05
"02160105",0.79,0.05
"02160700",0.71,0.02
"02161000",0.8,0.12
"02163500",0.77,0.15
"02164000",0.69,0.02
"02167000",0.72,0.31
"02168504",0.49,1.22
"02169000",0.52,1.19
"02169500",0.78,0.4
"02169570",0.7,0.1
"02173000",-0.0,0.02
"02173500",-0.3,0.03
"02175000",0.76,0.02
"02175500",0.35,0.01
"02176500",0.52,0.03
"02177000",0.67,0.0
"02178400",0.63,0.0
"02192000",0.78,0.01
"02193340",0.51,0.0
"02193500",0.7,0.0
"02196000",0.8,0.01
"02197000",0.43,1.02
"02198000",0.4,0.02
"02198100",0.55,0.0
"02201000",0.79,0.02
"02202500",0.71,0.01
"02202600",0.56,0.01
"02203000",0.78,0.03
"02204070",0.73,0.01
"02208450",0.75,0.03
"02210500",0.78,0.13
"02212600",0.8,0.02
"02213000",0.83,0.13
"02215100",0.76,0.01
"02215500",0.77,0.07
"02216180",0.84,0.01
"02217475",0.79,0.01
"02217500",0.7,0.01
"02218300",0.83,0.01
"02219000",0.83,0.04
"02220900",0.77,0.02
"02221525",0.8,0.03
"02223500",0.82,0.23
"02225000",0.82,0.12
"02225500",0.88,0.01
"02226000",0.81,0.11
"02226500",0.8,0.01
"02227500",0.76,0.01
"02228000",0.77,0.01
"02231000",0.9,0.0
"02231342",0.73,0.0
"02231600",0.63,0.0
"02232200",0.31,0.0
"02233200",0.59,0.01
"02233500",0.82,0.0
"02234324",0.73,0.0
"02234384",0.64,0.0
"02234400",0.75,0.0
"02234990",0.72,0.0
"02235000",0.6,0.0
"02235200",0.82,0.0
"02236500",0.81,0.0
"02237293",0.28,0.05
"02238000",0.22,0.42
"02240000",0.16,0.23
"02240500",0.33,0.19
"02243000",-0.92,0.0
"02243960",0.38,0.17
"02245500",0.75,0.0
"02246000",0.7,0.0
"02247510",0.64,0.0
"02248000",0.71,0.0
"02256500",0.74,0.0
"02262900",0.74,0.0
"02263800",0.76,0.0
"02263869",0.07,0.0
"02264100",0.51,0.0
"02266205",0.23,0.0
"02266300",0.69,0.0
"02266480",0.55,0.0
"02266500",0.7,0.06
"02267000",0.56,0.0
"02270500",0.75,0.0
"02271500",0.64,0.69
"02291500",0.55,0.0
"02291580",0.55,0.0
"02294491",0.72,1.98
"02294650",0.73,1.45
"02294898",0.67,2.87
"02295420",0.63,8.15
"02295637",0.79,3.96
"02296500",0.8,0.0
"02296750",0.84,2.25
"02297100",0.77,0.0
"02297155",0.53,5.18
"02298123",0.74,0.0
"02298608",0.67,0.11
"02298830",0.7,0.06
"02299950",0.67,1.14
"02300100",0.69,4.95
"02300500",0.77,1.79
"02300700",0.69,0.0
"02301300",0.73,6.22
"02301500",0.8,3.17
"02301750",0.39,0.0
"02301900",0.37,0.0
"02301990",0.68,0.0
"02302500",0.84,0.23
"02303330",0.75,0.14
"02303350",0.69,0.0
"02303800",0.78,0.0
"02304500",-0.83,0.16
"02306500",0.33,0.0
"02306647",0.55,0.0
"02306774",0.61,0.14
"02307000",0.62,0.07
"02307359",0.59,0.0
"02309848",0.56,0.0
"02310000",0.51,0.0
"02310947",0.88,0.0
"02311500",0.84,0.0
"02312000",0.85,0.0
"02312200",0.73,0.08
"02312500",0.88,0.01
"02312600",0.8,0.04
"02312720",0.82,0.15
"02313000",0.81,0.57
"02313230",0.63,0.44
"02314500",0.69,0.46
"02315500",0.84,0.37
"02317500",0.81,0.02
"023177483",0.73,0.03
"02318700",0.69,0.01
"02319000",0.82,0.02
"02319500",0.89,0.21
"02320500",0.86,0.18
"02321500",0.77,0.0
"02322500",0.63,0.0
"02323500",0.69,0.13
"02324000",0.44,0.0
"02324400",0.58,0.0
"02325000",0.32,0.0
"02326000",0.46,0.0
"02327100",0.67,0.0
"02329000",0.74,0.02
"02329600",0.7,0.01
"02330000",0.74,0.09
"02330100",0.67,0.0
"02330450",0.47,0.0
"02331600",0.69,0.01
"02333500",0.68,0.02
"02334430",0.3,1.45
"02334885",0.73,0.01
"02335000",0.37,1.29
"02335450",0.39,1.24
"02335700",0.81,0.04
"02335870",0.47,0.01
"02336000",0.51,1.04
"02336300",0.61,0.0
"02336490",0.53,0.95
"02337000",0.81,0.02
"02337170",0.69,0.77
"02337500",0.32,0.02
"02338000",0.72,0.69
"02338660",0.71,0.02
"02339500",0.65,0.66
"02341505",0.66,0.56
"02341800",0.8,0.01
"02342500",0.82,0.02
"02342933",0.74,0.01
"02343801",0.72,0.45
"02344350",0.72,0.01
"02344500",0.78,0.11
"02344700",0.71,0.24
"02347500",0.78,0.05
"02349605",0.8,0.03
"02349900",0.76,0.0
"02350512",0.8,0.07
"02350900",0.73,0.01
"02351890",0.78,0.01
"02352500",0.82,0.06
"02353000",0.84,0.05
"02353400",0.6,0.01
"02353500",0.74,0.01
"02357000",0.78,0.0
"02358000",0.76,0.28
"02359000",0.82,0.06
"02359170",0.77,0.24
"02361000",0.81,0.0
"02362240",0.57,0.0
"02363000",0.72,0.0
"02366500",0.84,0.01
"02369000",0.76,0.01
"02369800",0.5,0.0
"02371500",0.72,0.0
"02372250",0.82,0.0
"02373000",0.85,0.0
"02374500",0.66,0.0
"02375500",0.9,0.01
"02376115",0.56,0.08
"02376500",0.72,0.0
"02377570",0.76,0.0
"02378500",0.75,0.0
"02380500",0.52,0.01
"02381600",0.39,0.0
"02382200",0.31,0.01
"02382500",0.3,0.71
"02383500",0.64,0.44
"02384500",0.7,0.01
"02384540",0.62,0.0
"02385800",0.77,0.0
"02387000",0.68,0.02
