"GAUGE ID","NSE","DOR"
"05540500",0.84,0.01
"05543500",0.9,0.03
"05543830",0.9,0.2
"05544200",0.63,0.19
"05548280",0.83,0.04
"05550500",0.86,0.04
"05551200",0.77,0.01
"05551700",0.61,0.0
"05552500",0.78,0.08
"05554500",0.8,0.0
"05555300",0.86,0.0
"05556500",0.79,0.0
"05558300",0.9,0.04
"05567500",0.84,0.06
"05568000",0.83,0.05
"05568500",0.77,0.06
"05568800",0.68,0.0
"05569500",0.86,0.04
"05570000",0.88,0.03
"05570910",0.78,0.0
"05572000",0.71,0.0
"05573540",0.8,0.04
"05576000",0.85,0.13
"05576500",0.9,0.09
"05577500",0.59,0.0
"05578500",0.82,0.37
"05579500",0.78,0.0
"05580000",0.76,0.0
"05580950",0.62,0.01
"05582000",0.85,0.07
"05583000",0.9,0.07
"05584500",0.81,0.02
"05585000",0.63,0.01
"05587000",0.83,0.13
"05587900",0.75,0.11
"05588000",0.62,0.0
"05590800",0.85,0.0
"05591200",0.83,0.0
"05591550",0.73,0.1
"05591700",0.76,0.0
"05592000",0.71,0.32
"05592050",0.83,0.0
"05592100",0.63,0.25
"05592575",0.69,0.0
"05592800",0.82,0.0
"05592900",0.55,0.02
"05593000",0.81,0.13
"05593575",0.7,0.0
"05593900",0.74,0.0
"05594000",0.69,0.16
"05594100",0.77,0.11
"05594450",0.54,0.01
"05594800",0.77,0.03
"05595200",0.79,0.02
"05595730",0.71,0.0
"05595820",0.8,0.07
"05597000",0.76,0.39
"05597500",0.68,0.0
"06020600",0.82,0.25
"06025500",0.84,0.01
"06033000",0.84,0.0
"06036650",0.75,0.13
"06037500",0.51,0.0
"06038500",0.06,0.65
"06043500",0.88,0.0
"06052500",0.84,0.01
"06054500",0.83,0.16
"06066500",0.0,0.54
"06088500",0.82,0.0
"06089000",0.61,0.3
"06101500",0.3,0.84
"06108000",-3.33,1.55
"06126500",-1.63,0.37
"06130500",-0.5,0.3
"06186500",0.84,0.0
"06188000",0.92,0.0
"06191000",0.88,0.0
"06191500",0.95,0.0
"06192500",0.95,0.0
"06195600",0.65,0.01
"06200000",0.88,0.0
"06204050",0.66,0.45
"06207500",0.88,0.0
"06208500",0.74,0.0
"06214500",0.88,0.01
"06221400",0.81,0.0
"06224000",0.87,0.0
"06225000",0.58,3.52
"06225500",0.83,0.4
"06228000",0.59,0.41
"06235500",0.75,0.04
"06253000",0.38,0.41
"06259000",0.53,0.39
"06274300",0.68,0.31
"06278300",0.75,0.0
"06279500",0.68,0.29
"06279940",0.93,0.0
"06280300",0.91,0.0
"06281000",0.81,0.0
"06282000",0.62,0.0
"06285100",0.46,0.01
"06289000",0.76,0.0
"06289600",0.68,0.02
"06289820",0.67,0.04
"06294000",0.5,0.12
"06295113",-0.76,0.01
"06298000",0.88,0.01
"06306300",0.91,0.14
"06307500",0.73,0.41
"06307616",0.6,0.28
"06308500",0.09,0.21
"06309200",0.61,0.0
"06311000",0.72,0.0
"06311400",0.74,0.16
"06317000",0.72,0.03
"06324500",0.85,0.29
"06324970",0.66,0.37
"06326500",0.59,0.28
"06332515",0.31,0.05
"06334500",0.45,0.11
"06335500",0.47,0.12
"06337000",0.42,0.09
"06339100",0.35,0.02
"06339500",0.51,0.02
"06340000",0.48,0.19
"06340500",0.46,0.06
"06342260",0.46,1.73
"06344600",0.37,0.01
"06345500",0.46,0.15
"06345780",0.53,0.12
"06348300",0.59,0.48
"06349000",0.58,0.46
"06350000",0.43,0.16
"06352000",0.38,0.1
"06353000",0.68,0.09
"06354000",0.67,0.1
"06354580",0.31,0.15
"06354882",0.49,0.04
"06355500",0.49,0.72
"06357800",0.64,1.23
"06359500",0.63,0.1
"06360500",0.74,0.11
"06395000",0.65,0.27
"06400000",0.33,1.02
"06400875",0.34,0.25
"06402000",-8.76,0.12
"06402500",0.22,0.0
"06403300",-0.1,0.29
"06404000",0.74,0.12
"06404998",0.48,0.26
"06406000",-0.61,0.08
"06406500",-1.36,0.06
"06407500",-2.44,1.18
"06408700",-0.6,0.0
"06409000",-1.77,0.0
"06410500",-3.46,0.47
"06411500",-3.81,1.97
"06412500",-4.39,1.7
"06414000",-4.24,1.55
"06418900",-2.75,1.4
"06422500",0.64,0.01
"06423500",0.16,0.54
"06425100",0.24,0.0
"06425500",0.53,0.07
"06430500",0.48,0.01
"06430800",0.6,0.0
"06431500",0.25,0.03
"06433000",0.67,0.01
"06436000",0.64,0.99
"06436180",0.77,0.27
"06436190",0.78,0.2
"06436198",0.72,0.15
"06436760",0.45,0.06
"06437000",0.63,1.03
"06437020",0.75,0.0
"06438000",0.65,0.73
"06440200",0.56,0.13
"06441500",0.15,0.19
"06445685",0.6,0.88
"06446000",0.38,0.95
"06447000",0.48,0.28
"06447500",0.65,0.0
"06449000",0.44,0.9
"06449100",0.68,0.27
"06449500",0.5,0.17
"06450500",0.36,0.16
"06452000",0.58,0.16
"06453600",0.42,0.08
"06461500",0.47,0.06
"06463500",0.27,0.0
"06464100",0.36,0.03
"06464500",0.55,0.05
"06465500",0.52,0.06
"06468170",0.54,0.04
"06468250",0.59,0.04
"06469400",0.41,0.06
"06470000",0.53,0.67
"06470500",0.59,0.48
"06470800",0.75,0.01
"06471200",0.44,0.11
"06471500",0.54,0.52
"06476000",0.72,0.35
"06477000",0.7,0.32
"06477500",0.84,0.05
"06478690",0.69,0.01
"06479010",0.33,0.04
"06479215",0.5,0.0
"06479438",0.23,0.0
"06479525",0.22,0.0
"06480000",0.04,0.01
"06481000",0.23,0.01
"06482020",0.44,0.01
"06483500",0.78,0.0
"06485500",0.71,0.01
"06600100",0.73,0.0
"06600500",0.73,0.0
"06601000",0.24,0.0
"06605000",0.84,0.01
"06605850",0.89,0.01
"06606600",0.89,0.01
"06607200",0.72,0.01
"06607500",0.84,0.02
"06608500",0.65,0.02
"06609500",0.78,0.04
"06614800",0.82,0.0
"06620000",0.67,0.11
"06622700",0.88,0.0
"06623800",0.9,0.0
"06625000",0.91,0.13
"06630000",0.75,0.05
"06632400",0.9,0.12
"06634620",0.68,0.12
"06635000",0.59,0.36
"06647500",0.85,0.0
"06657000",0.64,0.89
"06670500",-0.66,1.14
"06709530",0.6,0.01
"06710385",0.7,0.0
"06711565",0.58,0.66
"06712000",0.09,0.12
"06714215",0.4,0.65
"06719505",0.92,0.11
"06725450",0.47,0.87
"06730200",0.46,1.35
"06741510",-0.39,0.91
"06746095",0.81,0.0
"06746110",0.56,10.38
"06751490",0.87,0.32
"06752260",0.14,0.61
"06752280",0.22,8.54
"06775500",-0.85,0.0
"06784000",0.22,0.01
"06785000",0.47,0.08
"06786000",0.59,0.01
"06790500",0.55,0.23
"06793000",0.48,0.13
"06794000",0.51,0.01
"06797500",0.77,0.0
"06799000",0.69,0.0
"06799100",0.63,0.08
"06799350",0.65,0.02
"06800000",0.57,0.01
"06800500",0.62,0.01
"06803000",0.55,0.25
"06803500",0.79,0.31
"06803510",0.72,0.01
"06803520",0.8,0.11
"06803530",0.7,0.01
"06803555",0.77,0.21
"06804000",0.78,0.03
"06806500",0.72,0.02
"06807410",0.78,0.01
"06808500",0.84,0.01
"06809210",0.77,0.02
"06809500",0.85,0.02
"06810000",0.75,0.01
"06811500",0.85,0.05
"06814000",0.77,0.03
"06815000",0.78,0.04
"06817000",0.81,0.01
"06817700",0.84,0.03
"06819185",0.69,0.05
"06820500",0.77,0.02
"06821150",0.32,1.16
"06821190",0.73,0.13
"06821500",-1.23,0.01
"06823500",0.35,0.0
"06827500",-1.43,3.56
"06828500",-0.2,0.71
"06834000",-0.03,1.39
"06835500",0.26,0.87
"06836500",0.32,0.03
"06837000",-0.55,1.57
"06838000",0.01,4.42
"06843500",0.07,1.63
"06844500",0.15,1.39
"06846500",-0.3,0.03
"06847500",-2.53,0.08
"06847900",0.08,0.19
"06848500",0.24,8.69
"06853800",0.54,0.04
"06860000",-0.04,0.05
"06861000",-0.09,0.06
"06862700",-0.1,1.1
"06862850",-0.09,1.09
"06863500",-0.33,0.02
"06864050",0.02,0.91
"06864500",0.07,0.85
"06865500",0.09,1.08
"06866500",0.14,0.8
"06866900",0.24,0.03
"06867000",0.27,0.05
"06868200",0.11,3.43
"06869500",0.14,2.83
"06871000",0.04,0.23
"06871500",0.21,0.05
"06872500",0.34,2.02
"06873000",0.01,0.21
"06873460",0.14,1.2
"06874000",0.19,0.75
"06875900",-0.26,1.71
"06876700",-0.2,0.16
"06876900",-0.04,0.94
"06877600",0.25,0.86
"06878000",0.69,0.01
"06879650",-0.06,0.0
"06880800",0.49,0.02
"06881000",0.57,0.02
"06882000",0.54,0.06
"06882510",0.62,0.05
"06883000",0.46,0.03
"06884000",0.42,0.04
"06884025",0.58,0.03
"06884200",0.61,0.01
"06884400",0.66,0.03
"06885500",0.72,0.08
"06887000",0.33,0.22
"06888500",0.7,0.04
"06889200",0.4,0.01
"06889500",0.57,0.02
"06890100",0.74,0.04
"06891500",0.46,0.6
"06892000",0.54,0.03
"06893080",0.72,0.05
"06893300",0.6,0.0
"06893500",0.75,0.05
"06894000",0.8,0.52
"06897500",0.72,0.06
"06898000",0.72,0.11
"06899500",0.8,0.07
"06902000",0.7,0.05
"06903400",0.49,0.01
"06903700",0.77,0.03
"06903900",0.51,0.7
"06904010",0.44,0.52
"06904050",0.57,0.44
"06904500",0.67,0.33
"06905500",0.7,0.24
"06906200",0.72,0.56
"06906300",0.59,0.34
"06906800",0.77,0.01
"06908000",0.64,0.03
"06910800",0.81,0.58
"06911900",0.87,0.0
"06912500",0.41,0.46
"06913000",0.54,0.54
"06913500",0.56,0.46
"06915000",0.32,0.98
"06915800",0.64,0.28
"06916600",0.77,0.27
"06917000",0.83,0.02
"06918440",0.76,0.0
"06918460",0.65,0.0
"06918740",0.71,0.19
"06919020",0.56,1.04
"06919500",0.76,0.0
"06919900",0.5,0.75
"06921070",0.83,0.0
"06921200",0.61,0.0
"06921350",0.69,0.53
"06926000",0.77,0.46
"06932000",0.73,0.02
"06933500",0.85,0.0
"06934000",0.75,0.0
"07013000",0.81,0.02
"07014500",0.84,0.04
"07015720",0.69,0.02
"07016500",0.66,0.03
"07018500",0.71,0.16
"07019000",0.78,0.07
"07030240",0.83,0.0
"07047942",0.75,0.0
"07050700",0.83,0.0
"07052500",0.85,0.0
"07056000",0.8,0.0
"07057500",0.87,0.0
"07060500",0.35,0.87
"07060710",0.59,0.0
"07061500",0.58,0.25
"07063000",0.49,0.15
"07066000",0.76,0.0
"07067000",0.83,0.0
"07068000",0.8,0.0
"07071500",0.75,0.0
"07072500",0.86,0.03
"07077380",0.65,0.0
"07077555",0.83,0.0
"07083000",0.87,0.0
"07096000",0.75,0.21
"07099970",0.74,0.61
"07103700",0.27,1.93
"07103800",-0.13,25.41
"07103990",0.14,0.0
"07104000",0.48,2.18
"07105500",0.45,1.66
"07105530",0.27,1.6
"07105800",0.31,1.32
"07105900",0.08,0.0
"07105945",0.44,0.0
"07106000",0.31,1.06
"07106300",0.4,0.86
"07106500",0.38,0.79
"07108900",0.48,0.14
"07109500",0.69,0.62
"07116500",0.44,0.45
"07119500",0.17,0.13
"07121500",-0.2,0.07
"07124000",0.35,0.6
"07124200",0.54,1.24
"07124410",0.52,10.19
"07126300",0.33,4.81
"07128500",0.33,2.79
"07130500",0.59,0.9
"07140850",0.01,0.15
"07141200",0.05,0.12
"07141780",0.12,0.13
"07141900",0.26,0.15
"07142300",0.12,0.02
"07142575",0.59,0.01
"07143300",0.51,0.02
"07143665",0.64,0.02
"07144200",0.5,0.01
"07144780",0.64,0.01
"07144795",0.38,1.22
"07144910",0.51,0.01
"07145200",0.69,0.02
"07145500",0.54,0.4
"07145700",0.74,0.0
"07147070",0.84,0.02
"07147800",0.69,0.32
"07148400",0.42,0.03
"07149000",0.26,0.04
"07151000",0.63,0.05
"07151500",0.67,0.0
"07152000",0.8,0.01
"07153000",0.8,0.13
"07154500",0.03,0.02
"07155590",-0.1,0.17
"07156900",-1.14,0.13
"07157500",0.05,0.1
"07158000",0.12,0.1
"07159100",0.25,0.03
"07160000",0.3,0.1
"07161450",0.35,0.08
"07164600",0.54,0.0
"07165562",0.56,0.0
"07165565",0.57,0.02
"07166500",0.77,0.07
"07167500",0.69,0.02
"07169500",0.66,0.09
"07169800",0.87,0.06
"07170500",0.79,0.06
"07170700",0.82,1.32
"07171000",0.75,0.07
"07172000",0.87,0.03
"07174400",0.68,0.53
"07175500",0.76,0.38
"07176000",0.75,0.31
"07176500",0.66,0.19
"07177500",0.71,0.67
"07177650",0.65,0.0
"07177800",0.52,0.0
"07178000",0.75,0.61
"07178200",0.76,0.55
"07179500",0.48,0.08
"07179730",0.76,0.07
"07179795",0.21,1.15
"07180400",0.76,0.34
"07180500",0.68,0.01
"07182250",0.8,0.16
"07182510",0.55,0.16
"07183000",0.61,0.17
"07183500",0.61,0.12
"07184000",0.7,0.01
"07185000",0.62,0.1
"07186000",0.86,0.01
"07187000",0.85,0.0
"07188000",0.9,0.01
"07189000",0.74,0.04
"07191000",0.55,0.0
"07191220",0.77,0.01
"07191500",0.76,0.36
"07195500",0.85,0.02
"07195800",0.6,0.0
"07195855",0.63,0.41
"07196500",0.8,0.04
"07196900",0.68,0.0
"07197000",0.78,0.0
"07198000",0.58,0.53
"07203000",0.12,0.0
"07206000",0.07,23.02
"07207000",-0.06,16.04
"07207500",0.48,0.0
"07208500",0.8,0.0
"07211500",0.35,1.53
"07215500",0.51,0.0
"07216500",0.29,0.03
"07218000",0.35,0.01
"07221500",0.27,0.61
"07226500",0.02,0.0
"07227000",-0.11,1.53
"07227100",0.43,0.0
"07227500",0.15,0.25
"07230000",0.16,2.58
"07230500",0.49,1.44
"07231000",0.72,0.76
"07232900",0.01,0.08
"07234000",-0.14,5.11
"07235000",0.04,0.08
"07237500",0.32,1.72
"07238000",0.25,1.09
"07239300",0.0,1.3
"07239450",0.08,1.17
"07239500",0.07,1.14
"07241000",0.06,1.12
"07241520",0.06,0.92
"07241550",0.05,0.85
"07242000",0.13,0.55
"07242380",0.55,0.17
"07243500",0.77,0.1
"07247000",0.84,0.14
"07249400",0.81,0.08
"07261000",0.86,0.0
"07263295",0.77,0.0
"07263300",0.83,0.01
"07264000",0.88,0.02
"07283000",0.84,0.0
"07287400",0.63,0.01
"07289350",0.84,0.0
"07290000",0.77,0.01
"07297910",0.14,0.39
"07299540",0.23,1.09
"07299670",0.21,0.0
"07300000",0.23,0.52
"07300500",-2.28,0.34
"07301110",-0.21,0.24
"07301420",-0.08,0.02
"07301500",0.57,0.19
"07303000",0.14,1.53
"07305000",0.14,0.55
"07307800",-0.1,0.1
"07311000",0.63,0.89
"07311500",0.78,0.1
"07311700",0.36,2.38
"07311800",-0.07,0.01
"07312100",0.14,3.63
"07312200",0.7,0.36
"07312500",0.38,2.26
"07312700",0.46,2.08
"07314500",0.24,4.14
"07314900",0.4,5.86
"07315200",0.42,0.03
"07315700",0.54,0.03
"07316500",0.07,0.66
"07324200",0.52,0.9
"07324400",0.41,3.69
"07325000",0.31,2.06
"07325800",0.59,0.2
"07326000",0.34,1.84
"07326500",0.52,1.02
"07328100",0.57,0.8
"07328500",0.65,0.62
"07329852",0.6,0.05
"07331000",0.66,0.51
"07332500",0.74,0.02
"07334000",0.82,0.19
"07335300",0.8,0.09
"07335700",0.45,0.0
"07335790",0.83,0.78
"07336200",0.88,0.49
"07337900",0.83,0.0
"07338500",0.77,0.04
"07339000",0.57,0.84
"07340000",0.83,0.31
"07340300",0.73,0.0
"07341200",0.71,0.1
"07342500",0.63,0.94
"07343000",0.74,0.01
"07343200",0.78,0.36
"07343500",0.66,0.06
"07346045",0.83,0.0
"07346070",0.84,0.06
"07348700",0.76,0.06
"07352000",0.79,0.02
"07356000",0.88,0.01
"07359610",0.75,0.0
"07361500",0.86,0.0
"07362100",0.69,0.0
"07362587",0.69,0.0
"07363500",0.77,0.06
"07364200",0.85,0.01
"07369680",0.51,0.14
"07373000",0.69,0.0
"07375000",0.64,0.01
"07375500",0.83,0.01
"07376000",0.51,0.0
"07377000",0.73,0.0
"07377500",0.74,0.01
"07378000",0.81,0.0
"07378500",0.89,0.0
"07385700",0.59,0.0
"08010000",0.68,0.0
"08012000",0.66,0.02
"08013500",0.77,0.0
"08014500",0.78,0.0
"08015500",0.8,0.01
"08017200",0.59,0.23
"08017300",0.71,0.0
"08017410",0.6,2.68
"08022040",0.71,0.94
"08023080",0.69,0.01
"08025360",0.59,1.38
"08025500",0.66,0.04
"08026000",0.63,1.35
"08028000",0.87,0.23
"08029500",0.58,0.0
"08030500",0.53,1.01
"08033500",0.78,0.31
"08041000",0.7,0.84
"08042800",0.62,0.06
"08044500",0.35,1.98
"08047000",0.42,1.15
"08047500",0.42,0.97
"08048000",0.26,1.92
"08048543",0.12,1.85
"08048970",0.68,0.01
"08049500",0.64,1.6
"08049700",0.59,0.0
"08050400",0.71,0.13
"08050800",0.54,0.01
"08051500",0.66,0.06
"08053500",0.55,0.11
"08055500",0.36,2.16
"08057000",0.5,1.9
"08057445",0.37,0.02
"08058900",0.75,0.09
"08061540",0.62,0.0
"08062000",0.6,1.73
"08062500",0.65,1.37
"08062700",0.72,1.21
"08063800",0.39,1.12
"08064100",0.73,0.3
"08065000",0.75,1.2
"08065800",0.72,0.01
"08066170",0.53,0.02
"08066200",0.7,0.0
"08066300",0.61,0.01
"08066500",0.64,1.09
"08068000",0.7,1.15
"08068500",0.76,0.03
"08068740",0.09,0.04
"08069000",0.73,0.03
"08070200",0.68,0.01
"08070500",0.44,0.03
"08072730",0.55,0.0
"08073600",0.55,0.01
"08075000",0.68,0.0
"08075730",0.52,0.0
"08075770",0.57,0.0
"08076000",0.54,0.0
"08078000",0.65,0.01
"08079600",0.14,0.05
"08080500",0.01,1.83
"08082000",0.04,0.96
"08082500",0.12,1.15
"08082700",0.37,0.09
"08083100",0.4,0.0
"08084000",0.47,2.0
"08084800",0.47,0.19
"08085500",0.49,1.24
"08086212",0.64,0.2
"08086290",0.73,2.38
"08091500",0.81,0.11
"08095000",0.69,0.09
"08100500",0.6,0.48
"08101000",0.56,0.0
"08102500",0.64,1.47
"08103800",0.56,0.03
"08103900",0.56,0.0
"08104500",0.7,1.28
"08104700",0.53,0.59
"08104900",0.34,0.0
"08105700",0.56,0.55
"08106500",0.62,0.84
"08109700",0.71,0.01
"08109800",0.77,0.4
"08110100",0.78,0.03
"08110325",0.7,0.11
"08110430",0.72,0.07
"08110500",0.77,0.8
"08115000",0.64,0.0
"08117500",0.75,0.0
"08121000",0.06,12.19
"08123800",0.1,4.77
"08123850",0.12,8.93
"08124000",-2.16,18.78
"08126380",-0.08,12.13
"08127000",0.41,0.4
"08134000",0.28,0.3
"08136000",-0.31,4.16
"08136500",0.18,4.15
"08143600",0.52,4.12
"08150800",0.27,0.0
"08151500",0.58,0.01
"08153500",0.68,0.01
"08154700",0.65,0.02
"08155200",0.62,0.01
"08155240",0.74,0.01
"08155300",0.77,0.0
"08156800",0.69,0.0
"08158600",0.64,0.0
"08158700",0.61,0.01
"08158810",0.61,0.0
"08159000",0.68,0.01
"08160800",0.34,0.02
"08162600",0.63,0.0
"08164000",0.74,0.0
"08164300",0.64,0.0
"08164503",0.77,0.0
"08164600",0.74,0.0
"08164800",0.63,0.0
"08165300",0.12,0.0
"08166200",0.28,0.02
"08167000",0.57,0.02
"08167500",0.85,0.02
"08167800",0.23,1.01
"08168500",0.24,0.92
"08169000",0.22,0.01
"08171000",0.61,0.01
"08171300",0.7,0.01
"08172000",0.71,0.02
"08172400",0.58,0.08
"08175000",0.71,0.01
"08175800",0.63,0.24
"08176500",0.59,0.43
"08176900",0.69,0.0
"08177500",0.54,0.4
"08178800",0.71,0.04
"08178880",0.43,0.06
"08181480",0.54,0.01
"08181500",0.76,1.19
"08181800",0.75,0.86
"08183500",0.57,0.87
"08186000",0.61,0.06
"08188500",0.49,0.59
"08189200",0.72,0.0
"08189500",0.66,0.0
"08189700",0.26,0.0
"08190000",0.44,0.01
"08190500",0.33,0.0
"08192000",0.27,0.0
"08194000",0.31,0.09
"08194200",0.12,0.16
"08195000",0.34,0.0
"08196000",0.21,0.01
"08197500",0.07,0.0
"08198500",0.45,0.01
"08200000",0.39,0.04
"08201500",0.6,0.0
"08202700",0.18,0.0
"08206600",0.45,0.02
"08210000",0.36,0.65
"08211000",0.32,0.81
"08211520",0.58,0.01
"08220000",0.9,0.22
"08245000",0.64,8.56
"08246500",0.91,1.3
"08247500",0.71,0.0
"08248000",0.89,0.04
"08249000",0.7,0.48
"08255500",0.61,0.33
"08265000",0.76,0.0
"08266820",0.79,1.28
"08267500",0.77,0.0
"08269000",0.79,0.0
"08271000",0.77,0.0
"08275500",0.57,0.0
"08276300",0.53,0.0
"08276500",0.69,0.21
"08279000",0.76,0.0
"08279500",0.64,0.18
"08284100",0.9,0.0
"08285500",0.35,4.95
"08286500",0.31,2.69
"08287000",0.34,2.58
"08289000",0.74,0.0
"08290000",0.59,1.81
"08291000",0.69,0.0
"08294210",0.21,0.28
"08313000",0.74,0.45
"08316000",0.34,7.85
"08317950",0.06,8.01
"08319000",0.65,0.45
"08324000",0.66,0.02
"08330000",0.64,0.45
"08334000",0.11,0.02
"08353000",0.38,0.46
"08377900",0.81,0.0
"08378500",0.78,0.0
"08379500",0.67,0.0
"08380500",0.68,0.0
"08382500",0.2,1.21
"08382650",0.45,0.3
"08382830",-0.01,0.29
"08383500",0.01,1.87
"08384500",0.03,2.17
"08386000",0.03,1.88
"08387000",-0.04,3.58
"08390500",-2.77,0.62
"08390800",-30.15,17.53
"08395500",0.05,2.4
"08396500",0.04,2.3
"08401900",0.0,0.0
"08405150",0.0,0.0
"08405500",0.03,0.0
"08408500",0.02,0.01
"08477110",0.78,0.26
"09010500",0.86,0.0
"09022000",0.89,0.0
"09024000",0.29,0.0
"09025000",0.19,0.0
"09026500",0.44,0.0
"09032000",0.58,0.0
"09032100",-0.04,0.0
"09034250",-0.16,2.38
"09034900",0.9,0.0
"09035500",0.62,0.0
"09035700",0.84,0.0
"09035800",0.56,0.0
"09035900",0.89,0.0
"09036000",0.9,0.0
"09037500",0.88,0.06
"09038500",0.36,1.41
"09046490",0.35,0.13
"09046600",0.78,0.05
"09047700",0.86,0.0
"09050100",0.91,0.1
"09050700",0.3,1.49
"09051050",0.87,0.0
"09057500",0.22,1.21
"09058000",0.38,1.27
"09059500",0.86,0.0
"09063000",0.92,0.18
"09063900",0.64,0.0
"09064000",0.56,2.63
"09064500",0.66,1.66
"09064600",0.92,0.6
"09065500",0.88,0.0
"09066000",0.89,0.08
"09066200",0.82,0.0
"09066300",0.86,0.0
"09067000",0.89,0.0
"09070000",0.84,0.5
"09070500",0.79,0.82
"09073300",0.37,0.01
"09073400",0.76,0.01
"09074000",0.75,0.0
"09080400",0.21,0.71
"09081600",0.8,0.0
"09085000",0.83,0.12
"09085100",0.8,0.56
"09095500",0.85,0.47
"09105000",0.73,0.35
"09107000",0.93,0.0
"09109000",0.75,0.63
