"GAUGE ID","NSE","DOR"
"09110000",0.82,0.34
"09112500",0.89,0.0
"09114500",0.91,0.16
"09118450",0.56,0.06
"09119000",0.74,0.04
"09124500",0.88,0.0
"09126000",0.83,0.3
"09128000",0.53,0.46
"09132500",0.89,0.07
"09134000",0.64,0.08
"09144250",0.81,0.35
"09146200",0.84,1.87
"09147000",0.29,0.0
"09147025",0.62,1.05
"09147500",0.69,0.62
"09149500",0.5,0.26
"09152500",0.82,0.31
"09163500",0.87,0.37
"09166500",0.88,0.28
"09166950",0.39,0.62
"09169500",-0.19,1.34
"09171100",0.03,1.27
"09180000",0.29,0.55
"09183500",0.59,0.01
"09205000",0.82,0.18
"09209400",0.82,0.05
"09210500",0.84,0.0
"09211200",0.47,0.1
"09217000",0.49,0.12
"09223000",0.91,0.0
"09224700",0.48,0.13
"09234500",0.19,0.81
"09237450",0.39,0.19
"09237500",0.32,0.45
"09238900",0.87,0.63
"09239500",0.93,0.24
"09247600",0.93,0.11
"09251000",0.94,0.08
"09255000",0.85,0.0
"09260000",0.76,0.01
"09261700",0.83,0.46
"09266500",0.88,0.05
"09277500",0.61,0.0
"09279000",0.46,0.44
"09288180",0.07,9.81
"09289500",0.84,0.02
"09291000",0.65,0.69
"09292500",0.85,0.04
"09299500",0.81,0.14
"09302000",0.64,0.95
"09304200",0.88,0.03
"09304500",0.91,0.02
"09304800",0.87,0.02
"09306222",-1.63,0.0
"09306242",-1.49,0.0
"09306255",-0.73,0.0
"09306290",0.73,0.01
"09306500",0.72,0.03
"09310500",0.82,0.39
"09312600",0.79,0.0
"09326500",0.82,0.29
"09328500",0.55,1.61
"09330000",0.17,0.59
"09330230",0.29,0.39
"09330500",0.64,0.15
"09337500",0.51,0.83
"09342500",0.91,0.0
"09346400",0.8,0.01
"09349800",0.87,0.05
"09352900",0.83,0.0
"09354500",0.33,0.64
"09355000",0.5,0.01
"09355500",0.19,1.44
"09361500",0.88,0.06
"09363500",0.89,0.11
"09364500",0.86,0.1
"09365000",0.53,0.58
"09365500",0.74,0.03
"09366500",0.08,0.09
"09368000",0.59,0.57
"09371000",0.46,0.41
"09371010",0.6,0.55
"09372000",0.42,0.61
"09378170",0.57,0.0
"09378630",0.49,0.0
"09379200",0.23,2.08
"09382000",0.48,0.01
"09384000",0.43,0.64
"09386030",-0.04,0.57
"09386900",-0.72,0.22
"09386950",-0.41,0.88
"09390500",0.57,1.44
"09394500",0.27,0.91
"09401260",0.04,0.0
"09403600",0.57,0.0
"09404450",0.71,0.01
"09405500",0.66,0.21
"09406000",0.65,0.11
"09408000",0.2,0.0
"09408400",0.5,0.0
"09409100",0.58,0.97
"09409880",0.68,0.45
"09413000",0.83,0.5
"09413200",0.43,0.79
"09415000",0.48,0.76
"09416000",-15.27,1.44
"09419000",0.24,1.29
"09423350",0.31,0.0
"09424450",0.3,0.01
"09424900",0.61,0.0
"09426000",0.45,0.01
"09426620",0.45,0.01
"09430500",0.67,0.02
"09430600",0.16,0.0
"09431500",0.67,0.14
"09432000",0.76,0.12
"09442680",0.64,0.07
"09444000",0.55,0.01
"09444500",0.72,0.01
"09447000",0.53,0.02
"09447800",0.35,0.0
"09448500",0.66,0.12
"09466500",0.3,0.11
"09468500",0.53,0.85
"09469500",-2.75,1.15
"09480000",0.07,0.0
"09484000",0.13,0.11
"09484600",0.22,0.01
"09489500",0.81,0.17
"09490500",0.66,0.08
"09492400",0.47,0.0
"09494000",0.45,0.16
"09496500",0.65,0.01
"09497500",0.63,0.09
"09497980",0.85,0.0
"09498400",0.37,4.7
"09498500",0.76,0.21
"09499000",0.77,0.0
"09502000",-3.44,2.15
"09503700",0.64,0.05
"09504420",0.58,0.0
"09504500",0.58,0.0
"09505200",0.66,0.0
"09505350",0.55,0.0
"09505800",0.65,0.0
"09506000",0.72,0.02
"09508300",0.55,0.0
"09510000",0.7,0.34
"09510200",0.78,0.0
"09512280",0.39,0.0
"09512500",0.85,0.08
"09512800",0.86,0.04
"09513780",0.37,0.0
"09513860",0.18,0.0
"09535100",0.0,0.0
"09537200",0.28,0.0
"10011500",0.88,0.21
"10020100",0.81,0.26
"10020300",0.71,0.75
"10023000",-0.11,0.0
"10032000",0.81,0.0
"10068500",0.69,0.08
"10109000",0.75,0.0
"10109001",0.83,0.0
"10126000",0.67,0.09
"10128500",0.9,0.2
"10129500",0.4,0.66
"10130500",0.3,0.51
"10131000",0.71,0.02
"10132000",0.68,0.62
"10134500",0.61,0.75
"10136500",0.52,0.37
"10137500",0.79,0.11
"10140100",0.44,0.82
"10141000",0.52,0.42
"10146400",0.46,0.0
"10150500",0.5,0.0
"10154200",0.9,0.22
"10155000",0.75,0.16
"10163000",0.5,3.28
"10166430",0.51,0.0
"10171000",-0.39,1.45
"10172200",0.53,0.0
"10172700",0.71,0.0
"10172800",0.74,0.0
"10172952",0.74,0.0
"10174500",0.58,0.01
"10183500",0.77,0.26
"10189000",0.59,1.05
"10205030",0.61,0.06
"10215900",0.78,0.02
"10217000",0.58,0.37
"10219000",0.53,0.75
"10224000",0.53,0.69
"10234500",0.77,0.67
"10242000",0.64,0.0
"10244950",0.6,0.0
"10249280",0.28,0.09
"10249300",0.34,0.0
"10256500",0.48,0.0
"10257550",-0.03,0.0
"10257720",0.68,0.0
"10258000",0.65,0.0
"10258500",0.11,0.0
"10259000",0.64,0.0
"10259100",0.29,0.08
"10259200",0.47,0.0
"10260500",0.44,2.18
"10260950",0.46,6.62
"10261500",0.55,1.41
"10263500",0.37,0.0
"10265150",0.44,0.0
"10270800",0.15,2.84
"10270872",0.39,1.51
"10287300",0.08,1.61
"10287770",0.37,1.11
"10293000",0.64,0.26
"10296000",0.89,0.03
"10296500",0.88,0.02
"10297500",0.73,0.13
"10301500",0.51,0.06
"10308200",0.9,0.04
"10309000",0.86,0.03
"10310000",0.83,0.06
"10310400",0.59,0.03
"10310500",0.71,0.0
"10311000",0.78,0.11
"10311090",0.19,0.0
"10311100",0.48,0.0
"10311200",0.55,0.0
"10311300",0.5,0.0
"10312000",0.76,0.07
"10312150",0.41,0.36
"10312275",0.38,0.36
"10315500",0.74,0.01
"10316500",0.9,0.0
"10318500",0.68,0.07
"10319900",0.84,0.0
"10320000",0.85,0.57
"10321000",0.8,0.14
"10321950",0.65,0.0
"10322150",0.26,0.0
"10322500",0.8,0.19
"10324500",0.77,0.21
"10327500",0.81,0.36
"10329000",0.44,0.93
"10329500",0.69,0.0
"10333000",0.67,0.41
"10335000",0.64,0.62
"10336610",0.86,0.06
"10336645",0.82,0.0
"10336660",0.86,0.0
"10336676",0.81,0.0
"10336698",0.62,0.02
"10336700",0.73,0.0
"10336715",0.62,3.29
"10336730",0.66,0.0
"10336740",0.58,0.0
"10336780",0.64,0.0
"10337500",-1.08,1.31
"10338500",0.59,1.09
"10340500",0.31,0.89
"10343000",0.36,3.53
"10343500",0.81,0.0
"10344400",0.36,2.63
"10344500",0.01,2.53
"10346000",0.4,1.29
"10348000",0.36,1.18
"10348200",0.39,1.17
"10348460",0.64,0.1
"10348850",0.43,0.0
"10349300",-0.33,0.01
"10350000",0.4,0.95
"10351600",0.37,0.87
"10351700",0.43,0.82
"10352500",0.74,0.0
"10353800",0.26,0.16
"10396000",0.7,0.0
"11014000",0.46,0.0
"11015000",0.75,0.0
"11022200",0.53,0.02
"11022480",0.53,7.51
"11023000",0.79,6.58
"11023340",0.77,0.0
"11025500",0.85,3.19
"11028500",0.89,0.05
"11043000",0.83,67.97
"11044000",0.8,26.95
"11044250",0.43,0.0
"11044300",0.71,25.54
"11044350",0.81,0.0
"11046530",0.67,0.35
"11051500",-0.42,21.71
"11055500",0.77,0.0
"11055800",0.72,0.0
"11059300",0.75,12.4
"11060400",0.66,0.0
"11062000",0.57,0.0
"11062001",0.5,0.0
"11063510",0.38,0.0
"11063680",0.62,0.0
"11065000",0.36,0.0
"11066460",0.7,5.57
"11070500",0.72,10.24
"11072100",0.78,13.01
"11073360",0.41,0.0
"11073495",0.47,0.15
"11074000",0.4,5.86
"11075720",0.82,0.0
"11075800",0.61,0.0
"11085000",0.27,0.45
"11087020",0.51,0.4
"11088500",0.74,0.02
"11089500",0.75,0.12
"11097000",0.77,0.15
"11098000",0.74,0.0
"11101250",0.73,0.11
"11102300",0.46,0.08
"11109600",0.38,4.17
"11109800",0.2,5.49
"11118500",0.63,4.41
"11119500",0.66,0.01
"11119750",0.79,0.27
"11119940",0.81,0.0
"11120000",0.7,0.0
"11123000",0.85,0.56
"11123500",0.84,0.43
"11124500",0.42,0.0
"11132500",0.75,0.0
"11133000",0.77,1.82
"11136800",-0.67,0.0
"11140000",0.76,0.0
"11141280",0.64,0.0
"11143000",0.81,0.0
"11143200",0.69,0.07
"11143250",0.69,0.06
"11147500",0.66,0.2
"11148900",0.66,0.01
"11149400",0.14,3.22
"11149900",0.68,0.0
"11150500",0.64,1.16
"11151300",0.49,0.0
"11151700",0.47,0.75
"11152000",0.56,0.0
"11152300",0.49,0.64
"11152500",0.46,0.62
"11152600",0.55,0.0
"11156500",0.35,0.53
"11158600",0.29,0.29
"11159000",0.68,0.34
"11159200",0.76,0.0
"11160000",0.8,0.0
"11160500",0.76,0.1
"11161000",0.87,0.09
"11162500",0.75,0.0
"11162630",0.7,0.2
"11164500",0.77,0.18
"11176400",0.47,0.0
"11176500",0.13,2.93
"11176900",0.6,1.08
"11179000",0.52,2.03
"11180500",0.49,0.0
"11180700",0.27,2.0
"11180960",0.6,0.0
"11181008",0.75,0.18
"11182500",0.66,0.0
"11186000",0.76,0.0
"11200800",0.72,0.0
"11202000",0.48,0.0
"11214600",-1.06,3.34
"11216200",0.55,0.56
"11216400",-2.9,0.0
"11216500",0.11,0.53
"11218400",0.7,0.35
"11224500",0.07,0.0
"11230200",0.34,0.0
"11230500",0.62,0.0
"11231500",0.2,2.42
"11231600",0.31,2.42
"11234760",0.74,0.54
"11237000",0.15,0.0
"11237500",0.89,0.0
"11238500",0.2,1.21
"11239300",0.23,0.0
"11241500",0.09,7.86
"11242000",0.65,0.76
"11244000",0.23,1.55
"11246500",0.57,0.62
"11246700",0.66,0.73
"11251000",0.78,1.18
"11253310",0.37,0.0
"11264500",0.91,0.0
"11266500",0.94,0.0
"11270900",0.61,0.67
"11274000",0.66,0.94
"11274500",0.51,0.0
"11274630",0.14,0.0
"11276500",0.55,0.96
"11276900",0.66,0.9
"11277300",-0.01,2.81
"11278000",0.46,0.43
"11278400",0.63,1.55
"11284400",0.61,0.0
"11289650",0.58,2.12
"11290000",0.57,2.01
"11292000",0.79,0.56
"11292700",0.71,0.48
"11292900",0.67,0.44
"11293600",0.15,0.55
"11294000",0.17,6.78
"11294500",0.55,2.01
"11295270",0.03,2.02
"11296500",0.83,0.69
"11298000",0.69,0.62
"11299600",0.66,0.0
"11302000",0.34,5.36
"11303000",0.35,5.26
"11314500",0.66,0.69
"11315000",0.78,0.0
"11316800",0.76,0.0
"11317000",0.83,0.04
"11318500",0.82,0.02
"11319500",0.76,0.3
"11323500",0.67,0.53
"11335000",0.73,0.12
"11342000",0.83,0.03
"11345500",0.47,1.48
"11348500",0.67,0.9
"11355010",0.7,0.22
"11362500",0.58,0.18
"11363000",0.58,0.18
"11365000",0.75,0.21
"11367500",0.51,0.0
"11367800",0.37,0.09
"11370500",0.58,1.36
"11374000",0.85,0.0
"11376000",0.77,0.01
"11377100",0.75,0.87
"11379500",0.72,0.0
"11381500",0.85,0.0
"11383500",0.77,0.0
"11389500",0.86,0.56
"11390000",0.89,0.05
"11390500",0.58,0.5
"11395030",0.27,3.75
"11395200",0.54,2.59
"11396000",0.45,2.43
"11396200",0.53,1.96
"11399500",0.04,9.43
"11400500",0.31,0.0
"11401112",0.12,7.86
"11402000",0.89,0.0
"11403200",0.7,1.19
"11403800",0.05,1.28
"11404300",0.39,0.3
"11404330",0.62,1.26
"11404500",0.66,1.25
"11407000",0.56,2.14
"11408550",0.25,0.86
"11408880",0.58,0.24
"11409400",0.65,0.0
"11413000",0.86,0.0
"11413300",0.48,0.0
"11414100",0.39,1.12
"11414250",0.48,0.72
"11416500",0.32,2.07
"11417500",0.78,0.47
"11418500",0.81,0.4
"11421000",0.64,0.71
"11422500",0.67,0.23
"11424000",0.78,0.23
"11427000",0.83,0.03
"11427500",-0.04,1.73
"11427700",0.59,0.0
"11427750",0.8,0.0
"11427760",0.55,0.94
"11428800",0.11,1.15
"11429500",-4.57,5.59
"11430000",0.26,0.66
"11433300",0.75,0.5
"11435100",0.69,0.34
"11436000",0.7,0.34
"11439500",0.83,0.12
"11441002",0.27,1.45
"11441500",-0.01,0.73
"11441900",0.36,0.84
"11442700",0.09,0.1
"11443500",0.38,0.36
"11444500",0.76,0.3
"11446500",0.67,0.54
"11449500",0.84,0.0
"11451000",0.46,0.93
"11451100",0.79,0.0
"11452500",0.61,0.78
"11454000",-0.01,3.47
"11458000",0.8,0.25
"11459500",0.54,0.34
"11460400",0.6,1.52
"11460600",0.71,0.95
"11460750",0.79,0.4
"11461000",0.89,0.01
"11461500",0.84,0.0
"11462000",0.37,0.58
"11462500",0.88,0.17
"11463000",0.91,0.12
"11463170",0.74,0.0
"11464000",0.93,0.08
"11465000",0.58,1.51
"11465200",0.66,1.21
"11467000",0.93,0.2
"11468000",0.8,0.0
"11468500",0.87,0.0
"11469000",0.74,0.0
"11470500",0.68,0.21
"11471500",0.74,0.17
"11473900",0.74,0.0
"11475000",0.87,0.02
"11475560",0.8,0.0
"11476500",0.87,0.0
"11476600",0.7,0.0
"11477000",0.9,0.01
"11478500",0.83,0.0
"11480390",0.77,0.0
"11480410",0.73,0.18
"11481000",0.83,0.04
"11481200",0.75,0.0
"11482500",0.81,0.0
"11501000",0.77,0.02
"11502500",0.78,0.02
"11507500",0.39,0.65
"11509500",0.59,0.26
"11510700",0.53,0.26
"11516530",0.63,0.24
"11517500",0.58,0.39
"11519500",0.75,0.0
"11520500",0.74,0.21
"11522500",0.72,0.0
"11523000",0.79,0.13
"11523200",0.55,0.0
"11525500",0.03,3.54
"11527000",0.55,1.77
"11528700",0.77,0.0
"11530000",0.84,0.8
"11532500",0.9,0.0
"12010000",0.87,0.0
"12013500",0.88,0.0
"12020000",0.67,0.0
"12025000",0.91,0.0
"12025700",0.78,0.0
"12026150",0.61,0.23
"12026400",0.75,0.13
"12027500",0.91,0.03
"12031000",0.94,0.02
"12035000",0.92,0.0
"12035400",0.57,0.29
"12036000",0.82,0.16
"12039500",0.74,0.0
"12040500",0.86,0.0
"12041200",0.75,0.0
"12043000",0.81,0.0
"12045500",0.83,0.04
"12048000",0.81,0.0
"12054000",0.87,0.0
"12056500",0.81,0.0
"12059500",0.39,0.99
"12073500",0.81,0.0
"12082500",0.83,0.0
"12086500",0.59,0.33
"12089500",0.69,0.18
"12091200",0.75,0.0
"12092000",0.8,0.0
"12093500",0.76,0.0
"12095000",0.79,0.0
"12099600",0.84,0.0
"12101500",0.79,0.04
"12105900",0.65,0.05
"12106700",0.7,0.05
"12108500",0.79,0.0
"12112600",0.93,0.1
"12113000",0.77,0.07
"12114500",0.76,0.0
"12115000",0.82,0.0
"12115500",0.86,0.0
"12116500",0.52,0.42
"12117000",0.81,0.0
"12117500",0.67,0.28
"12119000",0.74,0.21
"12120000",0.74,0.0
"12120600",0.84,0.0
"12121600",0.92,0.0
"12134500",0.89,0.0
"12138160",0.34,0.33
"12143600",0.86,0.0
"12143700",0.47,0.0
"12143900",0.49,0.0
"12144000",0.87,0.0
"12144500",0.84,0.0
"12145500",0.92,0.0
"12147500",0.82,0.0
"12147600",0.8,0.0
"12148000",0.01,0.0
"12148300",0.46,0.01
"12148500",0.62,0.16
"12149000",0.85,0.02
"12150800",0.87,0.03
"12167000",0.77,0.0
"12175500",0.79,0.0
"12178100",0.8,0.0
"12186000",0.68,0.0
"12189500",0.85,0.0
"12205000",0.75,0.0
"12301300",0.61,0.01
"12302055",0.81,0.0
"12323240",0.7,0.05
"12323250",0.53,0.04
"12323770",0.27,0.48
"12323800",0.62,0.19
"12324200",0.21,0.14
"12324680",0.78,0.08
"12334510",0.82,0.04
"12334550",0.7,0.08
"12340000",0.92,0.01
"12340500",0.87,0.05
"12342500",0.86,0.17
"12344000",0.9,0.05
"12352500",0.9,0.05
"12353000",0.93,0.05
"12354500",0.94,0.04
"12358500",0.95,0.0
"12362500",-0.88,1.36
"12370000",0.77,0.0
"12372000",0.69,0.58
"12374250",0.46,0.0
"12375900",0.81,0.01
"12377150",0.85,0.0
"12381400",0.9,0.0
"12383500",0.78,0.0
"12388400",0.73,0.0
"12388700",0.68,0.52
"12389500",0.87,0.0
"12390700",0.92,0.0
"12395000",0.85,0.11
"12397100",0.57,0.5
"12409000",0.79,0.03
"12411000",0.8,0.0
"12413000",0.84,0.0
"12413470",0.86,0.05
"12413500",0.85,0.01
"12414500",0.91,0.0
"12414900",0.78,0.0
"12419000",0.87,0.05
"12422500",0.85,0.05
"12424000",0.77,0.0
"12431000",0.73,0.01
"12433000",0.86,0.06
"12433200",0.78,0.03
"12447390",0.79,0.0
"12448500",0.87,0.01
"12448998",0.84,0.0
"12449950",0.91,0.0
"12451000",0.9,0.0
"12452500",0.27,0.45
"12452800",0.89,0.0
"12457000",0.87,0.0
"12459000",0.83,0.0
"12462500",0.87,0.0
"12465000",-1.51,0.01
"12467000",-1.68,0.0
"12484500",0.66,0.22
"12488500",0.75,0.0
"12500450",0.58,0.13
"12502500",0.74,0.0
"13010065",0.9,0.0
"13011000",0.47,0.86
"13011500",0.86,0.0
"13018300",0.66,0.0
"13018750",0.77,0.26
"13022500",0.82,0.21
"13023000",0.84,0.0
"13027500",0.84,0.04
"13032500",0.76,0.38
"13037500",0.75,0.35
"13038500",-0.02,0.35
"13039500",0.32,0.6
"13042500",0.49,0.12
"13046000",0.6,0.06
"13047500",0.69,0.04
"13049500",0.85,0.03
"13050500",0.54,0.05
"13052200",0.54,0.0
"13055000",0.86,0.0
"13055340",0.67,0.0
"13056500",0.71,0.03
"13057155",0.43,0.23
"13057940",0.53,0.25
"13058000",0.04,0.66
"13060000",0.28,0.23
"13062500",0.03,0.22
"13066000",0.53,4.06
"13068501",-0.96,3.46
"13069500",0.05,0.26
"13073000",0.49,0.18
"13075000",0.37,0.01
"13075500",0.55,0.08
"13075983",-20.34,0.0
"13077000",0.77,0.41
"13078000",0.64,0.04
"13081500",0.56,0.4
"13082500",0.56,0.0
"13083000",0.47,0.0
"13105000",0.37,0.0
"13108150",-0.19,2.15
"13116500",0.15,0.0
"13118700",0.75,0.01
"13120000",0.84,0.0
"13120500",0.89,0.0
"13127000",0.83,0.77
"13132500",-0.88,0.39
"13132520",-2.5,0.35
"13132535",-1.4,0.31
"13141500",0.44,0.16
"13142500",0.46,0.51
"13147900",0.79,0.0
"13148500",0.7,0.17
"13150430",-0.03,0.0
"13152500",0.42,0.2
"13153500",0.15,0.21
"13159800",0.38,0.43
"13161500",0.83,0.01
"13168500",0.8,0.04
"13174500",0.38,1.57
"13181000",0.75,0.14
"13183000",0.62,0.39
"13185000",0.92,0.0
"13186000",0.9,0.0
"13190500",0.47,0.61
"13200000",0.84,0.0
"13202000",0.73,0.58
"13206000",-0.11,0.56
"13215000",0.63,1.01
"13217500",0.52,0.74
"13235000",0.91,0.0
"13236500",0.4,1.05
"13239000",0.73,0.32
"13240000",0.86,0.02
"13245000",0.59,1.13
"13246000",0.66,0.76
"13247500",0.86,0.33
"13249500",0.85,0.28
"13251000",0.75,0.24
"13258500",0.88,0.02
"13266000",0.85,0.14
"13292000",0.85,0.0
"13297330",0.84,0.0
"13297350",0.23,20.16
"13297355",0.67,1.8
"13302005",0.69,0.02
"13302500",0.79,0.06
"13305000",0.66,0.0
"13310700",0.89,0.0
"13313000",0.87,0.0
"13316500",0.94,0.03
"13317000",0.9,0.02
"13331500",0.89,0.0
"13333000",0.91,0.02
"13336500",0.94,0.0
"13337000",0.9,0.0
"13338500",0.8,0.0
"13339500",0.8,0.0
"13340000",0.91,0.0
"13340600",0.87,0.0
"13341050",0.81,0.31
"13342500",0.81,0.3
"13345000",0.83,0.0
"13346800",0.76,0.0
"13351000",0.79,0.01
"14013000",0.75,0.0
"14015000",0.64,0.13
"14018500",0.7,0.01
"14020000",0.85,0.0
"14033500",0.51,0.17
"14034470",0.7,0.0
"14034500",0.3,0.33
"14044000",0.89,0.0
"14046000",0.9,0.0
"14046500",0.88,0.01
"14076500",0.48,0.12
"14087400",0.31,0.1
"14091500",0.45,0.02
"14092500",0.35,0.16
"14092750",0.76,0.0
"14096850",0.7,0.0
"14097100",0.7,0.0
"14103000",0.65,0.14
"14113000",0.79,0.0
"14120000",0.83,0.01
"14123500",0.6,0.0
"14137000",0.85,0.0
"14138800",0.82,0.0
"14138850",0.84,0.05
"14138870",0.68,0.0
"14138900",0.85,0.0
"14139800",0.83,0.0
"14140000",0.78,0.14
"14140001",0.79,0.14
"14141500",0.81,0.0
"14142500",0.88,0.03
"14145500",0.48,0.39
"14148000",0.77,0.17
"14150000",0.48,0.36
"14151000",0.58,0.27
"14152000",0.66,0.31
"14153500",0.7,0.18
"14154500",0.9,0.0
"14155500",0.7,0.16
"14157500",0.86,0.1
"14158500",0.65,0.0
"14158790",0.76,0.0
"14158850",0.8,0.03
"14159500",0.43,0.37
"14161500",0.85,0.0
"14162200",0.52,0.35
"14162500",0.8,0.12
"14163150",0.79,0.11
"14163900",0.81,0.11
"14166000",0.88,0.17
"14166500",0.79,0.0
"14169000",0.78,0.21
"14170000",0.88,0.14
"14174000",0.89,0.14
"14178000",0.86,0.0
"14181500",0.6,0.09
"14182500",0.82,0.0
"14183000",0.78,0.06
"14185000",0.86,0.0
"14185900",0.89,0.0
"14187000",0.86,0.0
"14187200",0.77,0.11
"14189000",0.88,0.06
"14190500",0.79,0.0
"14191000",0.92,0.1
"14203500",0.86,0.29
"14207500",0.92,0.06
"14208700",0.21,0.41
"14209000",0.58,0.18
"14209500",0.88,0.05
"14210000",0.89,0.04
"14211500",0.89,0.0
"14211550",0.88,0.0
"14211720",0.91,0.07
"14216500",0.81,0.0
"14220500",0.71,0.49
"14222500",0.8,0.0
"14226500",0.82,0.0
"14233500",0.88,0.0
"14236200",0.86,0.0
"14238000",0.63,0.4
"14242580",0.88,0.01
"14301000",0.87,0.0
"14301500",0.91,0.0
"14303200",0.83,0.0
"14305500",0.91,0.0
"14306340",0.84,0.0
"14306500",0.9,0.0
"14308000",0.87,0.0
"14308990",0.82,0.0
"14309000",0.66,0.46
"14309500",0.81,0.0
"14310000",0.88,0.08
"14312000",0.92,0.03
"14313500",-0.06,0.03
"14314500",-0.37,0.0
"14316500",0.83,0.01
"14316700",0.89,0.0
"14319500",0.89,0.01
"14321000",0.91,0.01
"14325000",0.83,0.0
"14330000",0.87,0.0
"14332000",0.69,0.0
"14337500",0.71,0.02
"14339000",0.75,0.26
"14357500",0.74,0.37
"14359000",0.78,0.21
"14361500",0.83,0.2
"14362000",0.72,0.46
"14362250",0.72,0.0
"14366000",0.81,0.21
"14369500",0.87,0.15
"14372300",0.86,0.12
"14377100",0.89,0.0
"14400000",0.91,0.0
